plate-627, 2024-09-11T09:42:46.572508535Z, 2024-09-11T09:43:04.993002188Z, 18.420493653s
plate-983, 2024-09-11T09:35:19.836632888Z, 2024-09-11T09:43:08.009205994Z, 7m48.172573106s
plate-913, 2024-09-11T09:38:57.132943278Z, 2024-09-11T09:43:11.053457489Z, 4m13.920514211s
plate-592, 2024-09-11T09:40:42.741824739Z, 2024-09-11T09:43:14.072034075Z, 2m31.330209336s
plate-241, 2024-09-11T09:40:58.571075206Z, 2024-09-11T09:43:15.085231509Z, 2m16.514156303s
plate-882, 2024-09-11T09:42:10.589955194Z, 2024-09-11T09:43:18.106759556Z, 1m7.516804362s
plate-666, 2024-09-11T09:05:23.421513699Z, 2024-09-11T09:43:19.124362053Z, 37m55.702848354s
plate-702, 2024-09-11T09:14:47.559283979Z, 2024-09-11T09:43:22.130466439Z, 28m34.57118246s
plate-488, 2024-09-11T09:17:09.090247965Z, 2024-09-11T09:43:26.142031266Z, 26m17.051783301s
plate-747, 2024-09-11T09:42:35.484823294Z, 2024-09-11T09:43:27.197383389Z, 51.712560095s
plate-59, 2024-09-11T09:36:18.804581589Z, 2024-09-11T09:43:28.294731519Z, 7m9.49014993s
plate-112, 2024-09-11T09:40:10.600699191Z, 2024-09-11T09:43:32.396483954Z, 3m21.795784763s
plate-893, 2024-09-11T09:24:05.533006044Z, 2024-09-11T09:43:32.416602923Z, 19m26.883596879s
plate-64, 2024-09-11T09:39:01.233795658Z, 2024-09-11T09:43:33.462784167Z, 4m32.228988509s
plate-933, 2024-09-11T09:32:03.955751805Z, 2024-09-11T09:43:33.519367032Z, 11m29.563615227s
plate-717, 2024-09-11T09:40:39.678011569Z, 2024-09-11T09:43:35.594293159Z, 2m55.91628159s
plate-748, 2024-09-11T09:31:33.750817284Z, 2024-09-11T09:43:35.609893337Z, 12m1.859076053s
plate-763, 2024-09-11T09:42:17.885891604Z, 2024-09-11T09:43:39.815869775Z, 1m21.929978171s
plate-159, 2024-09-11T09:40:35.642616902Z, 2024-09-11T09:43:40.8560575Z, 3m5.213440598s
plate-56, 2024-09-11T09:36:50.430716459Z, 2024-09-11T09:43:40.86595502Z, 6m50.435238561s
plate-71, 2024-09-11T09:43:14.420200394Z, 2024-09-11T09:43:41.909347031Z, 27.489146637s
plate-819, 2024-09-11T09:42:06.364094437Z, 2024-09-11T09:43:43.94805199Z, 1m37.583957553s
plate-916, 2024-09-11T09:36:42.256483646Z, 2024-09-11T09:43:45.003722858Z, 7m2.747239212s
plate-918, 2024-09-11T09:32:16.10482074Z, 2024-09-11T09:43:48.060346191Z, 11m31.955525451s
plate-43, 2024-09-11T09:32:51.838859193Z, 2024-09-11T09:43:48.064632051Z, 10m56.225772858s
plate-990, 2024-09-11T09:43:31.597648398Z, 2024-09-11T09:43:49.079046909Z, 17.481398511s
plate-734, 2024-09-11T09:32:32.546037289Z, 2024-09-11T09:43:53.113788408Z, 11m20.567751119s
plate-891, 2024-09-11T09:36:10.754427231Z, 2024-09-11T09:43:56.133115816Z, 7m45.378688585s
plate-271, 2024-09-11T09:41:18.735499437Z, 2024-09-11T09:43:57.231562917Z, 2m38.49606348s
plate-9, 2024-09-11T09:12:44.434750115Z, 2024-09-11T09:44:00.376581378Z, 31m15.941831263s
plate-815, 2024-09-11T09:43:50.764613608Z, 2024-09-11T09:44:04.418845635Z, 13.654232027s
plate-294, 2024-09-11T09:29:29.062499948Z, 2024-09-11T09:44:07.431501531Z, 14m38.369001583s
plate-622, 2024-09-11T09:41:36.943901827Z, 2024-09-11T09:44:11.507074367Z, 2m34.56317254s
plate-297, 2024-09-11T09:32:32.54083504Z, 2024-09-11T09:44:15.546252113Z, 11m43.005417073s
plate-762, 2024-09-11T09:43:10.273306744Z, 2024-09-11T09:44:17.651342058Z, 1m7.378035314s
plate-635, 2024-09-11T09:43:51.801971417Z, 2024-09-11T09:44:21.796130941Z, 29.994159524s
plate-118, 2024-09-11T09:37:09.770760782Z, 2024-09-11T09:44:22.871319066Z, 7m13.100558284s
plate-22, 2024-09-11T09:43:55.948688458Z, 2024-09-11T09:44:25.933977344Z, 29.985288886s
plate-781, 2024-09-11T09:40:52.315408757Z, 2024-09-11T09:44:29.963251128Z, 3m37.647842371s
plate-361, 2024-09-11T09:44:18.579135591Z, 2024-09-11T09:44:32.992321936Z, 14.413186345s
plate-829, 2024-09-11T09:36:22.993424056Z, 2024-09-11T09:44:36.080450602Z, 8m13.087026546s
plate-814, 2024-09-11T09:34:51.58435195Z, 2024-09-11T09:44:40.147322097Z, 9m48.562970147s
plate-21, 2024-09-11T09:42:01.214334184Z, 2024-09-11T09:44:43.462246839Z, 2m42.247912655s
plate-670, 2024-09-11T09:29:43.331684053Z, 2024-09-11T09:44:46.536185232Z, 15m3.204501179s
plate-233, 2024-09-11T09:39:03.376896662Z, 2024-09-11T09:44:50.567033642Z, 5m47.19013698s
plate-311, 2024-09-11T09:28:05.385820616Z, 2024-09-11T09:44:53.645313656Z, 16m48.25949304s
plate-103, 2024-09-11T09:44:25.774391271Z, 2024-09-11T09:44:56.666398047Z, 30.892006776s
plate-848, 2024-09-11T09:05:45.699125084Z, 2024-09-11T09:44:59.899899368Z, 39m14.200774284s
plate-179, 2024-09-11T09:42:50.632845676Z, 2024-09-11T09:45:00.927512747Z, 2m10.294667071s
plate-18, 2024-09-11T09:40:49.106133757Z, 2024-09-11T09:45:00.990138628Z, 4m11.884004871s
plate-476, 2024-09-11T09:41:02.626725358Z, 2024-09-11T09:45:04.159900202Z, 4m1.533174844s
plate-927, 2024-09-11T09:39:07.442446339Z, 2024-09-11T09:45:08.316122025Z, 6m0.873675686s
plate-405, 2024-09-11T09:40:39.710883515Z, 2024-09-11T09:45:08.381687795Z, 4m28.67080428s
plate-733, 2024-09-11T09:41:53.092074841Z, 2024-09-11T09:45:10.684544987Z, 3m17.592470146s
plate-949, 2024-09-11T09:43:23.502205926Z, 2024-09-11T09:45:12.754529402Z, 1m49.252323476s
plate-82, 2024-09-11T09:38:52.042127986Z, 2024-09-11T09:45:14.770217752Z, 6m22.728089766s
plate-963, 2024-09-11T09:35:55.343243318Z, 2024-09-11T09:45:15.781099504Z, 9m20.437856186s
plate-824, 2024-09-11T09:43:27.530551527Z, 2024-09-11T09:45:15.80084396Z, 1m48.270292433s
plate-784, 2024-09-11T09:37:24.856966506Z, 2024-09-11T09:45:15.825701405Z, 7m50.968734899s
plate-991, 2024-09-11T09:37:09.76603975Z, 2024-09-11T09:45:18.846286053Z, 8m9.080246303s
plate-277, 2024-09-11T09:43:28.583658149Z, 2024-09-11T09:45:21.86230179Z, 1m53.278643641s
plate-9, 2024-09-11T09:45:04.573545684Z, 2024-09-11T09:45:22.880243496Z, 18.306697812s
plate-735, 2024-09-11T09:44:55.319273385Z, 2024-09-11T09:45:25.906222304Z, 30.586948919s
plate-943, 2024-09-11T09:44:25.791598349Z, 2024-09-11T09:45:28.928675725Z, 1m3.137077376s
plate-274, 2024-09-11T09:43:39.700251763Z, 2024-09-11T09:45:32.946920066Z, 1m53.246668303s
plate-988, 2024-09-11T09:44:35.072323585Z, 2024-09-11T09:45:32.974898191Z, 57.902574606s
plate-50, 2024-09-11T09:32:56.874559566Z, 2024-09-11T09:45:36.025521778Z, 12m39.150962212s
plate-74, 2024-09-11T09:41:13.716389976Z, 2024-09-11T09:45:38.177515824Z, 4m24.461125848s
plate-97, 2024-09-11T09:41:58.12648606Z, 2024-09-11T09:45:41.228923718Z, 3m43.102437658s
plate-629, 2024-09-11T09:25:10.386711748Z, 2024-09-11T09:45:41.282168717Z, 20m30.895456969s
plate-333, 2024-09-11T09:42:46.601318342Z, 2024-09-11T09:45:41.304178053Z, 2m54.702859711s
plate-753, 2024-09-11T09:44:44.219015764Z, 2024-09-11T09:45:44.35729932Z, 1m0.138283556s
plate-122, 2024-09-11T09:22:27.988303122Z, 2024-09-11T09:45:45.415996023Z, 23m17.427692901s
plate-402, 2024-09-11T09:00:19.930323401Z, 2024-09-11T09:45:47.579852061Z, 45m27.64952866s
plate-472, 2024-09-11T09:34:31.404397536Z, 2024-09-11T09:45:51.604075441Z, 11m20.199677905s
plate-957, 2024-09-11T09:44:02.030405201Z, 2024-09-11T09:45:51.64442963Z, 1m49.614024429s
plate-671, 2024-09-11T09:45:42.701085742Z, 2024-09-11T09:45:53.717124709Z, 11.016038967s
plate-397, 2024-09-11T09:42:33.377288922Z, 2024-09-11T09:45:55.742596946Z, 3m22.365308024s
plate-528, 2024-09-11T09:28:21.643233058Z, 2024-09-11T09:45:57.819218184Z, 17m36.175985126s
plate-18, 2024-09-11T09:40:49.106133757Z, 2024-09-11T09:46:00.849410859Z, 5m11.743277102s
plate-191, 2024-09-11T09:45:38.644813671Z, 2024-09-11T09:46:01.052312756Z, 22.407499085s
plate-978, 2024-09-11T09:41:49.074073178Z, 2024-09-11T09:46:02.131157123Z, 4m13.057083945s
plate-561, 2024-09-11T09:45:27.852559898Z, 2024-09-11T09:46:03.236758962Z, 35.384199064s
plate-609, 2024-09-11T09:45:08.60920026Z, 2024-09-11T09:46:07.419939742Z, 58.810739482s
plate-822, 2024-09-11T09:44:24.704336637Z, 2024-09-11T09:46:10.14372956Z, 1m45.439392923s
plate-138, 2024-09-11T09:45:53.085254653Z, 2024-09-11T09:46:11.197562568Z, 18.112307915s
plate-945, 2024-09-11T09:42:22.924355851Z, 2024-09-11T09:46:13.290154514Z, 3m50.365798663s
plate-419, 2024-09-11T09:40:54.530856661Z, 2024-09-11T09:46:13.369402145Z, 5m18.838545484s
plate-562, 2024-09-11T09:44:57.337152986Z, 2024-09-11T09:46:17.898342648Z, 1m20.561189662s
plate-260, 2024-09-11T09:44:33.949651696Z, 2024-09-11T09:46:18.994746725Z, 1m45.045095029s
plate-189, 2024-09-11T09:43:57.996309474Z, 2024-09-11T09:46:20.172823388Z, 2m22.176513914s
plate-549, 2024-09-11T09:45:12.677518749Z, 2024-09-11T09:46:22.40589475Z, 1m9.728376001s
plate-400, 2024-09-11T09:43:05.816416121Z, 2024-09-11T09:46:23.489379668Z, 3m17.672963547s
plate-70, 2024-09-11T09:44:15.44816776Z, 2024-09-11T09:46:23.574368465Z, 2m8.126200705s
plate-731, 2024-09-11T09:41:09.661990923Z, 2024-09-11T09:46:25.834117492Z, 5m16.172126569s
plate-406, 2024-09-11T09:43:43.709760223Z, 2024-09-11T09:46:30.168784566Z, 2m46.459024343s
plate-874, 2024-09-11T09:38:41.41898858Z, 2024-09-11T09:46:33.580087766Z, 7m52.161099186s
plate-111, 2024-09-11T09:38:59.155362654Z, 2024-09-11T09:46:38.186782324Z, 7m39.03141967s
plate-143, 2024-09-11T09:33:27.211945534Z, 2024-09-11T09:46:41.183420109Z, 13m13.971474575s
plate-96, 2024-09-11T09:46:00.146356Z, 2024-09-11T09:46:44.318478335Z, 44.172122335s
plate-842, 2024-09-11T09:41:19.747373512Z, 2024-09-11T09:46:48.454356734Z, 5m28.706983222s
plate-403, 2024-09-11T09:33:19.03116011Z, 2024-09-11T09:46:52.465893034Z, 13m33.434732924s
plate-962, 2024-09-11T09:37:49.284370245Z, 2024-09-11T09:46:54.498839512Z, 9m5.214469267s
plate-252, 2024-09-11T09:46:07.269170056Z, 2024-09-11T09:46:56.72036622Z, 49.451196164s
plate-626, 2024-09-11T09:39:26.645885134Z, 2024-09-11T09:47:00.88296496Z, 7m34.237079826s
plate-913, 2024-09-11T09:45:49.054571712Z, 2024-09-11T09:47:04.925333144Z, 1m15.870761432s
plate-909, 2024-09-11T09:42:26.979104162Z, 2024-09-11T09:47:04.985937521Z, 4m38.006833359s
plate-460, 2024-09-11T09:43:22.493100697Z, 2024-09-11T09:47:06.079961572Z, 3m43.586860875s
plate-196, 2024-09-11T09:41:51.081833404Z, 2024-09-11T09:47:07.115494952Z, 5m16.033661548s
plate-313, 2024-09-11T09:45:23.813028932Z, 2024-09-11T09:47:07.132996695Z, 1m43.319967763s
plate-785, 2024-09-11T09:46:15.844395994Z, 2024-09-11T09:47:10.20737374Z, 54.362977746s
plate-976, 2024-09-11T09:46:24.877497769Z, 2024-09-11T09:47:11.443581153Z, 46.566083384s
plate-395, 2024-09-11T09:38:05.590133252Z, 2024-09-11T09:47:14.487318084Z, 9m8.897184832s
plate-534, 2024-09-11T09:44:41.151003531Z, 2024-09-11T09:47:14.508950507Z, 2m33.357946976s
plate-863, 2024-09-11T09:43:37.667508027Z, 2024-09-11T09:47:14.54119976Z, 3m36.873691733s
plate-625, 2024-09-11T09:45:23.77376114Z, 2024-09-11T09:47:18.553528956Z, 1m54.779767816s
plate-414, 2024-09-11T09:38:09.653091509Z, 2024-09-11T09:47:19.575988149Z, 9m9.92289664s
plate-305, 2024-09-11T09:44:24.742865909Z, 2024-09-11T09:47:21.690474738Z, 2m56.947608829s
plate-442, 2024-09-11T09:42:04.304946559Z, 2024-09-11T09:47:24.829542529Z, 5m20.52459597s
plate-107, 2024-09-11T09:47:05.169069286Z, 2024-09-11T09:47:25.891119339Z, 20.722050053s
plate-328, 2024-09-10T23:18:49.874179341Z, 2024-09-11T09:47:25.944023789Z, 10h28m36.069844448s
plate-698, 2024-09-11T09:38:36.353445493Z, 2024-09-11T09:47:30.052038367Z, 8m53.698592874s
plate-254, 2024-09-11T09:28:31.87121124Z, 2024-09-11T09:47:34.102994029Z, 19m2.231782789s
plate-109, 2024-09-11T09:38:35.311816384Z, 2024-09-11T09:47:38.126549637Z, 9m2.814733253s
plate-621, 2024-09-11T09:47:31.943057137Z, 2024-09-11T09:47:38.151770904Z, 6.208713767s
plate-620, 2024-09-11T09:44:35.079852148Z, 2024-09-11T09:47:42.171274302Z, 3m7.091422154s
plate-798, 2024-09-11T09:45:16.710099933Z, 2024-09-11T09:47:44.190245606Z, 2m27.480145673s
plate-723, 2024-09-11T09:45:47.948330447Z, 2024-09-11T09:47:48.197694538Z, 2m0.249364091s
plate-96, 2024-09-11T09:46:00.146356Z, 2024-09-11T09:47:49.216573173Z, 1m49.070217173s
plate-662, 2024-09-11T09:43:37.673765796Z, 2024-09-11T09:47:50.235500788Z, 4m12.561734992s
plate-612, 2024-09-11T09:34:24.166445807Z, 2024-09-11T09:47:53.553996539Z, 13m29.387550732s
plate-604, 2024-09-11T09:05:42.691954674Z, 2024-09-11T09:47:56.584176375Z, 42m13.892221701s
plate-499, 2024-09-11T09:30:00.686649436Z, 2024-09-11T09:47:57.655619969Z, 17m56.968970533s
plate-789, 2024-09-11T09:41:56.107079589Z, 2024-09-11T09:47:57.663362358Z, 6m1.556282769s
plate-943, 2024-09-11T09:45:33.321475139Z, 2024-09-11T09:48:01.122118281Z, 2m27.800643142s
plate-811, 2024-09-11T09:43:51.836268412Z, 2024-09-11T09:48:02.496505079Z, 4m10.660236667s
plate-750, 2024-09-11T09:42:39.546956725Z, 2024-09-11T09:48:04.803361794Z, 5m25.256405069s
plate-278, 2024-09-11T09:48:05.125913151Z, 2024-09-11T09:48:08.935149856Z, 3.809236705s
plate-578, 2024-09-11T09:38:02.572526777Z, 2024-09-11T09:48:09.030866244Z, 10m6.458339467s
plate-767, 2024-09-11T09:47:58.462049978Z, 2024-09-11T09:48:13.084565447Z, 14.622515469s
plate-385, 2024-09-11T09:30:49.451883352Z, 2024-09-11T09:48:17.11824545Z, 17m27.666362098s
plate-836, 2024-09-11T09:48:19.411911285Z, 2024-09-11T09:48:20.128922889Z, 717.011604ms
plate-514, 2024-09-11T09:08:03.47896692Z, 2024-09-11T09:48:22.157012709Z, 40m18.678045789s
plate-3, 2024-09-11T09:12:02.480222336Z, 2024-09-11T09:48:23.235164857Z, 36m20.754942521s
plate-345, 2024-09-11T09:42:22.90704715Z, 2024-09-11T09:48:25.367396578Z, 6m2.460349428s
plate-493, 2024-09-11T09:45:01.382710752Z, 2024-09-11T09:48:29.632967467Z, 3m28.250256715s
plate-896, 2024-09-11T09:47:50.276437972Z, 2024-09-11T09:48:33.707428843Z, 43.430990871s
plate-695, 2024-09-11T09:45:55.10187896Z, 2024-09-11T09:48:36.732432353Z, 2m41.630553393s
plate-101, 2024-09-11T09:43:59.015953176Z, 2024-09-11T09:48:39.768356427Z, 4m40.752403251s
plate-456, 2024-09-11T09:42:15.81980747Z, 2024-09-11T09:48:43.790221743Z, 6m27.970414273s
plate-652, 2024-09-11T09:20:07.343579707Z, 2024-09-11T09:48:45.841088992Z, 28m38.497509285s
plate-424, 2024-09-11T09:42:15.829161009Z, 2024-09-11T09:48:47.870079647Z, 6m32.040918638s
plate-879, 2024-09-11T09:35:54.330047164Z, 2024-09-11T09:48:52.084067902Z, 12m57.754020738s
plate-664, 2024-09-11T09:47:35.096498141Z, 2024-09-11T09:48:55.101790161Z, 1m20.00529202s
plate-927, 2024-09-11T09:45:46.735019765Z, 2024-09-11T09:48:56.2170992Z, 3m9.482079435s
plate-667, 2024-09-11T09:47:28.856220661Z, 2024-09-11T09:49:00.266108813Z, 1m31.409888152s
plate-134, 2024-09-11T09:44:47.234391859Z, 2024-09-11T09:49:01.463433543Z, 4m14.229041684s
plate-641, 2024-09-11T09:28:48.823293928Z, 2024-09-11T09:49:05.501002837Z, 20m16.677708909s
plate-39, 2024-09-11T09:38:31.080264458Z, 2024-09-11T09:49:08.50998387Z, 10m37.429719412s
plate-377, 2024-09-11T09:48:41.22054295Z, 2024-09-11T09:49:09.527939504Z, 28.307396554s
plate-119, 2024-09-11T09:46:51.983977603Z, 2024-09-11T09:49:10.544159387Z, 2m18.560181784s
plate-808, 2024-09-11T09:36:45.28795773Z, 2024-09-11T09:49:12.582898252Z, 12m27.294940522s
plate-910, 2024-09-11T09:45:36.561805063Z, 2024-09-11T09:49:16.621067519Z, 3m40.059262456s
plate-284, 2024-09-11T09:44:24.716251475Z, 2024-09-11T09:49:20.688503411Z, 4m55.972251936s
plate-647, 2024-09-11T09:07:18.809771102Z, 2024-09-11T09:49:20.706370308Z, 42m1.896599206s
plate-48, 2024-09-11T09:46:31.200174351Z, 2024-09-11T09:49:20.709572832Z, 2m49.509398481s
plate-391, 2024-09-11T09:43:04.79687183Z, 2024-09-11T09:49:20.712288256Z, 6m15.915416426s
plate-572, 2024-09-11T09:16:50.739659318Z, 2024-09-11T09:49:24.750722162Z, 32m34.011062844s
plate-417, 2024-09-11T09:46:37.818500498Z, 2024-09-11T09:49:28.793265966Z, 2m50.974765468s
plate-414, 2024-09-11T09:38:09.653091509Z, 2024-09-11T09:49:32.852531826Z, 11m23.199440317s
plate-653, 2024-09-11T09:40:08.582655981Z, 2024-09-11T09:49:33.882741639Z, 9m25.300085658s
plate-136, 2024-09-11T09:35:59.641194354Z, 2024-09-11T09:49:34.990442948Z, 13m35.349248594s
plate-600, 2024-09-11T09:47:49.228044762Z, 2024-09-11T09:49:36.027489499Z, 1m46.799444737s
plate-355, 2024-09-11T09:48:51.454836494Z, 2024-09-11T09:49:39.063240525Z, 47.608404031s
plate-829, 2024-09-11T09:49:07.633771918Z, 2024-09-11T09:49:42.107697651Z, 34.473925733s
plate-52, 2024-09-11T09:36:32.158679717Z, 2024-09-11T09:49:44.133084659Z, 13m11.974404942s
plate-227, 2024-09-11T09:37:39.136549888Z, 2024-09-11T09:49:46.195450971Z, 12m7.058901083s
plate-603, 2024-09-11T09:49:42.40093392Z, 2024-09-11T09:49:48.226873122Z, 5.825939202s
plate-877, 2024-09-11T09:39:10.555653835Z, 2024-09-11T09:49:51.247277472Z, 10m40.691623637s
plate-665, 2024-09-11T09:46:17.277569544Z, 2024-09-11T09:49:52.276834346Z, 3m34.999264802s
plate-235, 2024-09-11T09:43:38.679559065Z, 2024-09-11T09:49:56.29366094Z, 6m17.614101875s
plate-404, 2024-09-11T09:29:06.826592017Z, 2024-09-11T09:49:57.316284481Z, 20m50.489692464s
plate-595, 2024-09-11T09:36:29.14399992Z, 2024-09-11T09:49:58.399881163Z, 13m29.255881243s
plate-228, 2024-09-11T09:46:17.311572726Z, 2024-09-11T09:49:58.407736697Z, 3m41.096163971s
plate-765, 2024-09-11T09:44:11.292331275Z, 2024-09-11T09:50:01.431668528Z, 5m50.139337253s
plate-346, 2024-09-11T09:45:20.742546862Z, 2024-09-11T09:50:04.465464215Z, 4m43.722917353s
plate-734, 2024-09-11T09:32:32.546037289Z, 2024-09-11T09:50:07.474406515Z, 17m34.928369226s
plate-644, 2024-09-11T09:37:26.93185797Z, 2024-09-11T09:50:11.600126634Z, 12m44.668268664s
plate-129, 2024-09-11T09:07:32.057127163Z, 2024-09-11T09:50:15.663773438Z, 42m43.606646275s
plate-266, 2024-09-11T09:49:51.532179635Z, 2024-09-11T09:50:19.718952964Z, 28.186773329s
plate-771, 2024-09-11T09:38:33.119977046Z, 2024-09-11T09:50:20.730638424Z, 11m47.610661378s
plate-918, 2024-09-11T09:48:01.918407619Z, 2024-09-11T09:50:22.743891812Z, 2m20.825484193s
plate-546, 2024-09-11T09:35:50.13081846Z, 2024-09-11T09:50:25.783404327Z, 14m35.652585867s
plate-312, 2024-09-11T09:47:55.453162817Z, 2024-09-11T09:50:29.82326232Z, 2m34.370099503s
plate-653, 2024-09-11T09:50:20.060594374Z, 2024-09-11T09:50:30.874531974Z, 10.8139376s
plate-66, 2024-09-11T09:39:00.199446365Z, 2024-09-11T09:50:33.918176763Z, 11m33.718730398s
plate-941, 2024-09-11T09:49:45.435874885Z, 2024-09-11T09:50:36.942300551Z, 51.506425666s
plate-77, 2024-09-11T09:30:26.052896103Z, 2024-09-11T09:50:37.990944314Z, 20m11.938048211s
plate-519, 2024-09-11T09:50:04.773983471Z, 2024-09-11T09:50:40.065800458Z, 35.291816987s
plate-204, 2024-09-11T09:46:07.66623374Z, 2024-09-11T09:50:41.173557837Z, 4m33.507324097s
plate-719, 2024-09-11T09:49:47.478998245Z, 2024-09-11T09:50:45.383578016Z, 57.904579771s
plate-292, 2024-09-11T09:43:24.511555669Z, 2024-09-11T09:50:48.457815801Z, 7m23.946260132s
plate-371, 2024-09-11T09:34:15.965022775Z, 2024-09-11T09:50:51.479762Z, 16m35.514739225s
plate-255, 2024-09-11T09:49:12.734413563Z, 2024-09-11T09:50:51.509921691Z, 1m38.775508128s
plate-188, 2024-09-11T09:48:07.178700745Z, 2024-09-11T09:50:51.537364529Z, 2m44.358663784s
plate-948, 2024-09-11T09:46:31.128403245Z, 2024-09-11T09:50:52.578845778Z, 4m21.450442533s
plate-339, 2024-09-11T09:44:45.227112266Z, 2024-09-11T09:50:52.606214671Z, 6m7.379102405s
plate-928, 2024-09-11T09:34:43.495837846Z, 2024-09-11T09:50:54.657578016Z, 16m11.16174017s
plate-583, 2024-09-11T09:49:08.693217353Z, 2024-09-11T09:50:55.676776738Z, 1m46.983559385s
plate-160, 2024-09-11T09:39:45.245471679Z, 2024-09-11T09:50:58.686485518Z, 11m13.441013839s
plate-752, 2024-09-11T09:49:08.683788156Z, 2024-09-11T09:50:59.740631051Z, 1m51.056842895s
plate-244, 2024-09-11T09:41:27.821766561Z, 2024-09-11T09:51:01.922583539Z, 9m34.100816978s
plate-780, 2024-09-11T09:46:32.255106073Z, 2024-09-11T09:51:03.017636458Z, 4m30.762530385s
plate-196, 2024-09-11T09:48:36.172633112Z, 2024-09-11T09:51:05.277888354Z, 2m29.105255242s
plate-440, 2024-09-11T09:45:11.670828576Z, 2024-09-11T09:51:05.331129948Z, 5m53.660301372s
plate-248, 2024-09-11T09:50:32.186602798Z, 2024-09-11T09:51:07.379687808Z, 35.19308501s
plate-914, 2024-09-11T09:40:55.564540575Z, 2024-09-11T09:51:11.420883997Z, 10m15.856343422s
plate-359, 2024-09-11T09:42:29.329611171Z, 2024-09-11T09:51:14.462337795Z, 8m45.132726624s
plate-404, 2024-09-11T09:29:06.826592017Z, 2024-09-11T09:51:16.570758385Z, 22m9.744166368s
plate-646, 2024-09-11T09:33:12.978035237Z, 2024-09-11T09:51:20.693701775Z, 18m7.715666538s
plate-133, 2024-09-11T09:47:39.183441292Z, 2024-09-11T09:51:24.752484124Z, 3m45.569042832s
plate-922, 2024-09-11T09:45:23.791814365Z, 2024-09-11T09:51:28.843661096Z, 6m5.051846731s
plate-637, 2024-09-11T09:50:35.208551034Z, 2024-09-11T09:51:31.93437876Z, 56.725827726s
plate-298, 2024-09-11T09:42:51.638423982Z, 2024-09-11T09:51:34.019309526Z, 8m42.380885544s
plate-63, 2024-09-11T09:50:39.401107582Z, 2024-09-11T09:51:38.253196657Z, 58.852089075s
plate-774, 2024-09-11T09:47:53.446719962Z, 2024-09-11T09:51:41.329170682Z, 3m47.88245072s
plate-393, 2024-09-11T09:46:24.891400934Z, 2024-09-11T09:51:43.371755992Z, 5m18.480355058s
plate-655, 2024-09-11T09:50:24.13045896Z, 2024-09-11T09:51:47.392046848Z, 1m23.261587888s
plate-21, 2024-09-11T09:45:16.685249981Z, 2024-09-11T09:51:47.631244651Z, 6m30.94599467s
plate-189, 2024-09-11T09:43:57.996309474Z, 2024-09-11T09:51:47.770535601Z, 7m49.774226127s
plate-351, 2024-09-11T09:49:23.873252401Z, 2024-09-11T09:51:48.892527355Z, 2m25.019274954s
plate-52, 2024-09-11T09:51:24.976895469Z, 2024-09-11T09:51:50.937259368Z, 25.960363899s
plate-467, 2024-09-11T09:47:45.218818598Z, 2024-09-11T09:51:54.961113641Z, 4m9.742295043s
plate-884, 2024-09-11T09:50:43.477343061Z, 2024-09-11T09:51:58.993788111Z, 1m15.51644505s
plate-605, 2024-09-11T09:45:35.481227431Z, 2024-09-11T09:51:59.274255212Z, 6m23.793027781s
plate-681, 2024-09-11T09:44:29.79640793Z, 2024-09-11T09:51:59.34454813Z, 7m29.5481402s
plate-596, 2024-09-11T09:44:36.100005341Z, 2024-09-11T09:52:02.456993986Z, 7m26.356988645s
plate-204, 2024-09-11T09:46:07.66623374Z, 2024-09-11T09:52:06.53233952Z, 5m58.86610578s
plate-367, 2024-09-11T09:22:23.945284276Z, 2024-09-11T09:52:08.681753887Z, 29m44.736469611s
plate-817, 2024-09-11T09:43:21.484739782Z, 2024-09-11T09:52:08.712967506Z, 8m47.228227724s
plate-67, 2024-09-11T09:26:21.605573252Z, 2024-09-11T09:52:09.773518531Z, 25m48.167945279s
plate-453, 2024-09-11T09:49:10.698805834Z, 2024-09-11T09:52:09.848056185Z, 2m59.149250351s
plate-670, 2024-09-11T09:29:43.331684053Z, 2024-09-11T09:52:11.963595707Z, 22m28.631911654s
